time_on_site,clicks,sentiment,recency,frequency,monetary,satisfaction,engagement_score,experience_score,buying_score,engagement_level,experience_level,buying_level
6.061360946,11,-0.05540451,1.324223593,4,192.0707595,2.121624949,42.69366364,46.23514442,42.69366364,Medium,High,Medium
2.721306763,21,-0.928509506,11.28943698,5,191.4164296,2.553019941,34.17505372,23.8435121,33.21230046,Medium,Low,Medium
11.13404817,18,0.361450135,7.092120818,5,230.5685695,2.870196097,48.33601186,49.87980192,48.33601186,High,High,High
12.6289747,18,-0.808823203,14.0970767,7,167.4050631,2.177728653,48.33601186,32.24844224,41.76710282,High,Medium,Medium
5.271288044,18,0.399233522,9.674401906,3,178.4216525,3.36648425,42.41655744,50.92050985,42.41655744,Medium,High,Medium
3.836170945,9,-0.17228509,26.42226264,7,168.6985785,2.673069522,38.3592176,49.28806413,38.3592176,Medium,High,Medium
2.431518466,15,-0.083338801,5.73344995,4,217.5475103,3.334424449,32.8907559,49.82933303,32.8907559,Medium,High,Medium
8.780707553,14,-0.612304649,5.501114864,3,209.2923477,3.161728559,45.66482707,40.81845939,42.79178302,High,Medium,Medium
10.91590609,16,0.34574267,2.963431731,9,196.6787052,3.859545516,47.1669891,52.81341128,47.1669891,High,High,High
7.561323891,21,-0.847482476,18.42171078,2,205.766042,1.208081912,46.77954924,29.64250803,40.83253347,High,Low,Medium
3.071413024,20,0.914217216,3.342073846,7,204.9667536,3.880510494,35.60892574,69.42102255,35.60892574,Medium,High,Medium
10.84505398,9,0.164803908,2.275028274,1,192.8268671,4.547147983,40.12785143,50.65205629,40.12785143,Medium,High,Medium
16.1719398,13,-0.67418571,28.19800619,5,181.931776,3.256810448,44.77728608,38.59930056,41.75605621,Medium,Medium,Medium
10.27954078,13,0.267263199,2.168178879,4,206.2314745,4.303094856,44.77728608,51.68857221,44.77728608,Medium,High,Medium
14.83057585,11,-0.029464742,9.525390349,5,217.4241445,1.744435139,42.69366364,43.74267344,41.53293551,Medium,Medium,Medium
16.08688409,19,0.481947459,12.12952727,4,212.3203084,4.961421618,48.71656002,55.51479446,48.71656002,High,High,High
11.50011943,20,0.226417742,19.15100743,6,215.4034053,2.660229407,49.19343956,49.29118529,49.19343956,High,High,High
9.796708955,17,-0.889049546,19.09907676,6,222.4636907,1.45040364,47.79142638,27.01136612,41.20076629,High,Low,Medium
6.846261648,12,0.767811613,0.834851184,6,262.8110715,4.118594338,43.78985806,62.70312533,43.78985806,Medium,High,Medium
7.699063697,18,0.91983424,4.288390914,3,182.3102802,1.505049341,46.97765567,25.62724418,41.78031022,High,Low,Medium
5.361973554,20,0.427464958,28.1996555,4,185.1830859,2.626943208,42.63282581,49.02059587,42.63282581,Medium,High,Medium
8.416314498,18,-0.992347832,12.25581925,10,199.4902313,3.4501582,47.8981526,17.54706082,41.02744254,High,Low,Medium
11.18999103,11,-0.226564542,11.262951,4,212.2788759,1.297514271,42.69366364,41.67156744,39.38438686,Medium,Medium,Medium
8.445598419,11,0.423566861,0.470749404,6,223.8791015,3.265017407,42.69366364,50.50832223,42.69366364,Medium,High,Medium
10.95122217,21,0.877590627,1.318717045,8,225.8832853,3.028797965,49.50803966,50.03109634,49.50803966,High,High,High
7.353621306,15,0.38973619,2.499911226,2,196.155974,1.194706416,46.45954467,40.68252873,40.69563623,High,Medium,Medium
5.921470631,16,-0.280803602,17.91331906,6,212.9964566,4.470753403,43.88282619,48.13964041,43.88282619,Medium,High,Medium
3.728970294,14,-0.4261087,9.425878637,6,186.3283403,4.33760497,38.0018024,45.7155241,38.0018024,Medium,High,Medium
11.2248954,15,-0.902202093,0.02709284,6,225.4141202,3.188927705,46.45954467,26.00546738,40.69715241,High,Low,Medium
6.901279445,16,0.294012865,5.923883839,4,194.42388,1.872588141,45.74047845,44.05648428,43.48249642,High,Medium,Medium
4.725886994,15,-0.252725531,23.79552353,2,215.2780744,2.87899273,41.01953811,48.48780295,41.01953811,Medium,High,Medium
6.918646332,15,0.2860777,8.193832632,9,193.3272867,2.42094883,45.77014037,48.02613394,45.77014037,High,High,High
9.253823328,23,0.902846751,21.53982835,3,169.8126752,3.612693381,48.75618068,64.65600208,48.75618068,High,High,High
8.454959355,11,-0.311306009,8.492119141,4,160.6972573,3.904123559,42.69366364,47.7163871,42.69366364,Medium,High,Medium
5.680288717,22,-0.307159129,16.66337857,3,191.8531166,3.198558743,43.36213844,47.7764491,43.36213844,Medium,High,Medium
5.524575146,11,-0.711076551,5.178783537,7,209.698252,4.856182091,42.69366364,37.09202682,40.52462032,Medium,Medium,Medium
4.187160228,17,-0.874719555,12.22529669,3,213.3470784,1.898424143,39.47053713,28.05358426,37.38355905,Medium,Low,Medium
5.571324059,16,-0.324921635,7.562458297,5,181.7544507,2.284966151,43.11819754,47.0623128,43.11819754,Medium,High,Medium
20.9954173,11,0.700542773,14.30662534,7,173.6265332,3.537844874,38.16318361,53.02084707,38.16318361,Medium,High,Medium
1.596724837,12,0.836306122,14.43577014,7,181.6043762,4.774429389,28.59829021,69.39200034,28.59829021,Low,High,Low
8.339223526,10,-0.230268232,18.18825757,4,173.7081726,3.083767329,41.47760831,48.74091946,41.47760831,Medium,High,Medium
6.327447988,12,0.633219124,27.22317486,6,160.8852469,3.274215823,43.78985806,50.73885033,43.78985806,Medium,High,Medium
4.937261856,22,0.958148116,7.724210277,6,188.7274066,3.455918661,41.57991669,68.85539241,41.57991669,Medium,High,Medium
13.63412172,24,0.624481018,20.91651612,4,218.9529563,3.194187146,49.98926719,50.37279266,49.98926719,High,High,High
4.446455203,16,0.976036674,15.66736777,5,182.7035768,2.576325132,40.23853809,28.29361106,40.23853809,Medium,Low,Medium
10.70206203,15,-0.945988437,8.241145402,4,177.0591119,4.768543544,46.45954467,22.28023905,40.57988746,High,Low,Medium
12.02448201,16,-0.825233416,19.48044342,5,201.427752,1.54966714,47.1669891,31.28629443,41.29765071,High,Medium,Medium
11.15770111,9,0.35425024,8.190678665,3,203.6740518,3.53128308,40.12785143,51.76891039,40.12785143,Medium,High,Medium
14.78978268,10,-0.0915714,27.66872025,6,173.093079,4.54669702,41.47760831,49.7936933,41.47760831,Medium,High,Medium
9.662184535,10,-0.06392005,13.97971807,9,190.5753741,2.742542968,41.47760831,49.60304635,41.47760831,Medium,High,Medium
7.159689365,14,0.00221358,11.46326707,3,231.5704124,2.299452307,45.66482707,47.44600538,45.66482707,High,High,High
8.210643877,18,0.972161141,2.912852784,3,196.1766505,1.30679615,47.65131537,20.10014187,41.34095818,High,Low,Medium
12.40571353,12,0.001919069,5.273329858,8,180.2838994,1.487321786,43.78985806,42.58143752,40.56743114,Medium,Medium,Medium
13.51222094,19,0.901146723,3.919578872,6,203.4904943,4.887559324,48.80292004,73.9123881,48.80292004,High,High,High
23.26372703,10,-0.881055148,10.35322051,11,219.9058128,3.539177203,25.67585297,27.59837722,23.14200266,Low,Low,Low
7.053851025,13,0.77928132,4.749361222,4,182.9610206,4.680762371,44.77728608,66.13858806,44.77728608,Medium,High,Medium
4.084653569,11,-0.271495112,26.53022499,3,192.2045536,3.57241496,39.15510498,48.258131,39.15510498,Medium,High,Medium
7.039194972,13,0.544274632,24.05005016,10,188.5154388,2.323544771,44.77728608,46.66476345,44.77728608,Medium,High,Medium
12.38431671,20,-0.308390922,6.688246692,7,204.5087191,1.627249499,49.19343956,42.57066685,42.96132506,High,Medium,Medium
6.472429439,19,0.195736803,25.30987963,5,218.070919,4.808131922,44.97692259,50.91416555,44.97692259,Medium,High,Medium
2.689472197,19,-0.805156925,22.34004866,5,205.9047018,3.681276943,34.03841006,32.45656465,33.78797109,Medium,Medium,Medium
2.818772157,19,-0.76261746,26.50038947,4,188.0478863,3.233366626,34.58653374,34.71040626,34.58653374,Medium,Medium,Medium
11.32400383,13,-0.710665974,8.681198029,6,188.7848035,3.875562042,44.77728608,37.10964875,41.36920316,Medium,Medium,Medium
13.95995081,20,0.326278939,1.771704599,4,181.0403654,2.085833902,49.19343956,45.5632523,45.86458197,High,High,High
5.084835322,20,0.229023275,5.499460781,6,166.5275218,3.278952819,41.95682175,50.48465602,41.95682175,Medium,High,Medium
8.02748711,14,-0.762135605,12.28348417,1,185.4136907,2.862648692,45.66482707,34.73432031,41.21964466,High,Medium,Medium
8.476806932,18,0.177443628,28.56192037,3,221.6339908,2.128562865,47.96680289,46.18431497,45.97735476,High,High,High
16.23656995,11,-0.253468316,21.93997278,6,201.0529865,3.381775126,42.69366364,48.47911281,42.69366364,Medium,High,Medium
2.595263312,12,0.209439123,0.283962809,8,193.1342309,3.52111532,33.62789087,51.04489456,33.62789087,Medium,High,Medium
4.428502427,16,0.472598371,9.99114877,5,210.2823069,2.373951539,40.18674428,47.34091663,40.18674428,Medium,High,Medium
8.300204317,18,0.678020918,4.513860015,4,220.5936515,1.122889844,47.75971329,36.44474264,41.04619642,High,Medium,Medium
4.429189505,11,-0.390754347,6.608902217,7,185.7482399,1.965431716,40.18872975,44.36316006,40.18872975,Medium,Medium,Medium
1.487107908,5,-0.033298777,15.99169058,7,233.2924656,1.906345707,27.95706212,44.71468102,27.95706212,Low,Medium,Low
11.16508057,13,-0.190410507,3.468713377,4,189.1790984,4.266812777,44.77728608,49.1334385,44.77728608,Medium,High,Medium
13.09552451,19,0.973474413,19.08524078,3,201.9918347,3.7653538,48.80292004,75.16009705,48.80292004,High,High,High
7.584528073,13,0.132453886,0.10048492,4,179.1976751,4.409596947,44.77728608,50.42498613,44.77728608,Medium,High,Medium
6.376253558,13,-0.821163859,20.95434833,4,194.9204469,2.698281136,44.77728608,31.52913638,40.46569607,Medium,Medium,Medium
6.657296905,22,0.542319567,23.20301986,6,214.2811231,2.590304457,45.31454838,48.6533552,45.31454838,High,High,High
8.181658523,20,0.385385603,22.11098424,2,190.2186416,4.789532811,47.61605888,53.49680832,47.61605888,High,High,High
3.61032661,14,-0.482441972,0.311219791,5,188.5937433,2.347773291,37.59648763,44.47339022,37.59648763,Medium,Medium,Medium
5.956686781,15,-0.573912052,28.60409515,6,181.1160559,2.254877541,43.95695181,42.02732257,42.79674931,Medium,Medium,Medium
5.761515298,20,0.499844286,29.74948958,10,198.5615638,1.386582452,43.54135555,40.27707257,40.06422978,Medium,Medium,Medium
12.85188781,21,0.825236699,27.41189948,4,217.5508221,3.892473726,49.50803966,63.05957338,49.50803966,High,High,High
5.169767003,12,0.337128372,27.5915116,6,182.2518135,1.221096767,42.16799576,41.04397715,38.92338108,Medium,Medium,Medium
11.56725954,13,0.614583228,29.07214752,4,173.8875501,4.146947534,44.77728608,58.61451649,44.77728608,Medium,High,Medium
6.355520196,12,0.341474574,21.03876911,8,199.1457604,3.199898402,43.78985806,50.27178182,43.78985806,Medium,High,Medium
5.031113759,18,0.885556269,7.655482417,7,174.7612638,2.936926589,41.82144309,49.87533662,41.82144309,Medium,High,Medium
13.51120688,14,-0.650773259,7.988133915,7,186.700975,1.679680957,45.66482707,39.35526531,42.2103903,High,Medium,Medium
3.287701758,14,-0.45431527,0.543815423,8,195.8086077,1.856299071,36.43662571,43.18455333,36.43662571,Medium,Medium,Medium
4.786304992,14,-0.551404241,2.011673576,9,174.7096316,4.989263034,41.1827571,42.68281305,41.1827571,Medium,Medium,Medium
8.106048666,19,0.97858949,1.728852498,5,183.8157855,3.374727267,47.52068074,71.46835528,47.52068074,High,High,High
2.407701618,13,0.761741309,9.88480148,6,186.7924851,4.280201232,32.78080595,63.77832302,32.78080595,Medium,High,Medium
4.880652568,16,0.474864737,17.86822122,3,224.3416125,2.361791139,41.43233464,47.24359935,41.43233464,Medium,High,Medium
8.112141173,16,-0.176016448,26.9335348,6,217.6783435,3.091122878,47.1669891,49.25810988,47.1669891,High,High,High
7.366425322,15,-0.389858371,1.520347987,8,205.0187491,1.818289296,46.45954467,43.29353707,43.30433353,High,Medium,Medium
9.542423455,15,0.292856205,7.493284589,2,239.3182084,4.116965889,46.45954467,52.02310333,46.45954467,High,High,High
7.475969368,12,0.930986462,12.39336187,9,227.7484544,4.179165065,43.78985806,73.56564096,43.78985806,Medium,High,Medium
10.68480828,15,0.541678837,18.16086148,2,251.1664225,4.794482743,46.45954467,57.04467162,46.45954467,High,High,High
4.660481072,13,-0.227348167,0.537295806,5,177.44227,4.673192688,40.84083938,48.77228191,40.84083938,Medium,High,Medium
3.83016968,21,0.228366424,23.39749415,5,217.2942639,1.964318983,38.33942219,44.87909915,38.33942219,Medium,Medium,Medium
2.110552223,12,-0.925624416,24.86351555,4,190.634891,2.130277373,31.35303203,24.09105884,30.82372285,Medium,Low,Unknown
5.085329142,9,0.528163881,25.1999981,3,241.8062127,2.319525638,40.12785143,46.70586037,40.12785143,Medium,High,Medium
3.777039872,13,-0.718278705,10.74092048,3,179.3489105,2.319079568,38.16307672,36.77967696,37.77289558,Medium,Medium,Medium
10.76897377,11,-0.429917911,9.285327561,4,210.7589227,3.878098573,42.69366364,45.63703471,42.69366364,Medium,High,Medium
6.533462805,11,0.237672166,21.60442905,8,180.4924317,4.38968177,42.69366364,51.33889877,42.69366364,Medium,High,Medium
9.174727636,16,-0.163828073,26.59887158,9,210.0970614,3.386372858,47.1669891,49.35573774,47.1669891,High,High,High
9.61705543,19,0.43606646,22.36082687,3,203.5580299,4.201753577,48.80292004,54.49055478,48.80292004,High,High,High
9.146519458,11,-0.527574576,5.579143697,5,183.2720644,4.868099867,42.69366364,43.33728641,42.69366364,Medium,Medium,Medium
8.764732095,12,-0.80348132,29.30099764,5,215.8029381,4.760891724,43.78985806,32.5508494,40.19279154,Medium,Medium,Medium
8.883684459,20,-0.08803617,28.0634496,2,182.4835976,3.920398451,48.40608221,49.80900697,48.40608221,High,High,High
5.676514589,16,-0.552837792,2.010924836,4,207.2680961,4.628330803,43.3537563,42.6422173,42.91940113,Medium,Medium,Medium
6.534236195,11,-0.635691344,2.912728516,6,207.1272982,4.951545174,42.69366364,40.02170525,41.4262687,Medium,Medium,Medium
2.854021265,9,0.7921112,29.22788429,4,182.0877583,2.210752406,34.73286768,40.01860423,34.73286768,Medium,Medium,Medium
9.050457549,7,0.311162243,22.45636869,3,234.4381349,1.604567361,36.95360985,42.44918152,36.95360985,Medium,Medium,Medium
3.159215642,12,0.563744092,23.68312212,2,230.5208339,2.967364411,35.95000482,49.98812276,35.95000482,Medium,High,Medium
5.297749415,19,0.894841061,21.44198124,4,199.6210101,4.865705501,42.48016941,73.42561374,42.48016941,Medium,High,Medium
7.78321453,8,-0.995857149,3.312735604,8,198.3372013,4.882299552,38.62709366,17.14758125,36.4871627,Medium,Low,Medium
5.975035554,10,-0.582151527,25.3908085,4,200.7918757,1.565344468,41.47760831,40.00312432,39.84274443,Medium,Medium,Medium
9.903451833,11,0.841476315,21.14660354,5,234.4274777,2.711507982,42.69366364,48.35802395,42.69366364,Medium,High,Medium
11.32551688,11,-0.199688115,6.916095564,3,202.1479761,2.943139992,42.69366364,49.05041831,42.69366364,Medium,High,Medium
8.22442675,19,0.882027539,26.89494043,6,210.7974282,1.266581826,47.66804984,27.60498923,41.25117858,High,Low,Medium
8.669512879,21,0.3687637,7.731045336,3,209.5984316,4.720221432,48.18165789,53.20080307,48.18165789,High,High,High
10.24102131,20,0.337874821,2.405622876,2,196.5205245,3.254499396,49.19343956,50.43586284,49.19343956,High,High,High
5.965481135,12,-0.220211777,5.217417918,7,214.828566,1.600510135,43.78985806,42.74628657,41.11715376,Medium,Medium,Medium
5.988410456,19,-0.183159654,10.28898308,6,192.3538969,2.833122558,44.02341239,49.19800642,44.02341239,Medium,High,Medium
3.568410993,12,0.341829479,12.05310867,6,217.0678135,2.962895215,37.45056742,49.98956871,37.45056742,Medium,High,Medium
7.120454,14,0.540801682,15.32152261,5,188.3936625,2.094873784,45.66482707,44.63067715,45.26633972,High,Medium,High
7.328030302,17,-0.721129617,18.96388086,5,216.7806785,1.294414417,46.43044814,35.51635837,40.89589622,High,Medium,Medium
9.26740772,16,0.76558179,8.438532017,3,231.5599433,2.503279696,47.1669891,46.47073171,47.1669891,High,High,High
6.004835735,12,0.445941248,13.21438919,7,181.1965712,3.487121389,43.78985806,51.64142815,43.78985806,Medium,High,Medium
4.349537417,14,0.734001009,3.189822088,8,211.0738541,2.932912811,39.95680451,49.93518938,39.95680451,Medium,High,Medium
8.343447552,12,-0.198154394,14.22136432,4,203.2653723,1.26328537,43.78985806,41.67899253,39.80182012,Medium,Medium,Medium
6.992613975,14,-0.725732967,29.80232554,7,200.449427,1.7384681,45.66482707,36.44968721,41.53504229,High,Medium,Medium
13.91666106,12,-0.279933732,3.11181543,1,191.9102102,2.631109552,43.78985806,48.15127252,43.78985806,Medium,High,Medium
12.05097371,19,-0.743874173,7.945395238,9,187.3825849,4.260141795,48.80292004,35.61715271,42.35803852,High,Medium,Medium
4.141509746,8,0.007792295,21.17365207,6,182.003939,4.848269674,38.62709366,50.00387011,38.62709366,Medium,High,Medium
12.0218018,15,-0.89093773,12.61903055,3,201.9744701,2.519697505,46.45954467,26.87000611,40.73774825,High,Low,Medium
7.059964167,11,0.545312825,15.64466828,8,178.4329829,2.376694066,42.69366364,47.10133028,42.69366364,Medium,High,Medium
8.487883565,14,-0.277757614,14.47561937,1,199.3412542,1.971944749,45.66482707,44.81508891,44.23262323,High,Medium,Medium
1.552815112,13,-0.576683809,27.04014062,3,181.0127412,3.256373238,28.3441064,41.94419244,28.3441064,Low,Medium,Low
8.231725762,15,0.482470116,19.53218149,3,213.5468628,4.479363548,46.45954467,55.5272825,46.45954467,High,High,High
9.193945182,17,-0.948740586,14.82520966,8,213.1111635,1.278315552,47.79142638,22.02441526,41.0369503,High,Low,Medium
6.003288729,19,-0.873447062,12.56086643,4,183.1403181,4.205209416,44.05436167,28.14378611,39.8886346,Medium,Low,Medium
4.275317146,9,0.106348694,27.40045945,3,186.8170248,2.861561266,39.73671046,49.87960198,39.73671046,Medium,High,Medium
4.309819731,20,-0.876371215,13.21036024,6,190.2009438,1.719595468,39.83964484,27.93584373,37.61457273,Medium,Low,Medium
3.481761837,16,0.064916163,14.09552432,3,188.950413,2.000666644,37.14447615,45.35778757,37.14447615,Medium,High,Medium
5.747409994,13,0.932978956,19.91750369,5,220.8489499,2.743932921,43.51042958,41.3309701,43.51042958,Medium,Medium,Medium
5.117060417,13,-0.226311793,0.646423396,4,239.6585251,3.845665753,42.03730096,48.78339749,42.03730096,Medium,High,Medium
2.024259452,16,0.405953602,0.072870407,12,177.4147928,2.20392551,30.91719642,46.24264879,30.91719642,Unknown,High,Unknown
8.873421881,16,-0.362277082,25.64166898,4,182.5645545,3.923253415,47.1669891,46.91188197,46.94741981,High,High,High
2.120753697,13,0.694629335,11.009677,3,192.0931693,1.802041098,31.40384668,39.1292927,31.40384668,Medium,Medium,Medium
